storetype,id,lat,lon,year
high_end_liq,042700,37.782011,-122.48488,2014
low_end_liq,031100,37.731511,-122.445378,2014
liq,023200,37.729301,-122.389323,2014
high_end_groc,400300,37.844757,-122.251826,2014
high_end_groc,061500,37.792119,-122.397791,2014
high_end_groc,012902,37.798437,-122.43241299999998,2014
high_end_groc,045100,37.775626,-122.458485,2014
high_end_groc,045100,37.775626,-122.458485,2014
high_end_liq,012800,37.800065,-122.43778799999998,2014
low_end_groc,025200,37.739211,-122.417987,2014
groc,017802,37.779269,-122.404666,2014
high_end_groc,010100,37.807166,-122.416592,2014
high_end_groc,015500,37.785551,-122.430082,2014
high_end_groc,023400,37.721082,-122.391226,2014
low_end_groc,030101,37.766367,-122.452974,2014
high_end_groc,020700,37.760036,-122.4236,2014
high_end_groc,011902,37.789953,-122.410439,2014
high_end_groc,022903,37.752825,-122.408693,2014
low_end_groc,020800,37.757029,-122.418899,2014
high_end_groc,013000,37.799043,-122.427627,2014
high_end_liq,016600,37.770457,-122.443395,2014
low_end_groc,015500,37.784074,-122.441566,2014
high_end_groc,012402,37.780837,-122.414388,2014
high_end_liq,021100,37.755012,-122.425834,2014
high_end_liq,010100,37.803842,-122.415258,2014
high_end_groc,025702,37.730572,-122.404819,2014
high_end_groc,013101,37.794526,-122.425518,2014
low_end_groc,016400,37.774782,-122.437723,2014
high_end_groc,010900,37.798983,-122.419025,2014
low_end_groc,025702,37.725329,-122.40266,2014
groc,017601,37.780031,-122.407546,2014
low_end_groc,012401,37.783543,-122.415719,2014
low_end_groc,022801,37.757358,-122.4136,2014
low_end_liq,031201,37.724383,-122.458562,2014
high_end_groc,018000,37.780951,-122.395401,2014
high_end_liq,013300,37.788223,-122.446641,2014
high_end_liq,042601,37.780397,-122.479611,2014
low_end_groc,016900,37.767722,-122.429253,2014
low_end_groc,026302,37.713401,-122.436383,2014
low_end_groc,011901,37.79047,-122.413931,2014
low_end_groc,025403,37.735763,-122.424565,2014
high_end_groc,010600,37.799874,-122.40744,2014
high_end_groc,010200,37.805393,-122.422944,2014
low_end_groc,012401,37.782802,-122.41406,2014
high_end_groc,025100,37.747453,-122.409841,2014
groc,010200,37.805362,-122.423684,2014
high_end_groc,010700,37.797747,-122.40764,2014
high_end_groc,026301,37.71514000000001,-122.442068,2014
low_end_groc,012401,37.783721,-122.414316,2014
high_end_groc,030800,37.739975,-122.466636,2014
high_end_groc,011100,37.790724,-122.419512,2014
low_end_groc,031201,37.721851,-122.454959,2014
groc,061500,37.78163,-122.389225,2014
high_end_groc,010400,37.802869,-122.413892,2014
high_end_groc,012302,37.786554,-122.414555,2014
low_end_groc,016500,37.774363,-122.44276200000002,2014
high_end_liq,026100,37.714584,-122.44266,2014
low_end_groc,022901,37.752505,-122.414084,2014
high_end_liq,011100,37.789723,-122.420519,2014
low_end_groc,016700,37.771715,-122.433505,2014
low_end_liq,016600,37.769507,-122.450707,2014
low_end_groc,025600,37.729023,-122.419712,2014
high_end_groc,021800,37.739617,-122.425609,2014
high_end_groc,061500,37.781638,-122.396218,2014
high_end_groc,016000,37.782675,-122.422538,2014
low_end_groc,012301,37.784674,-122.414365,2014
high_end_liq,020600,37.759762,-122.434886,2014
high_end_liq,025200,37.738985,-122.415664,2014
high_end_groc,016801,37.772076,-122.430706,2014
high_end_groc,023001,37.736492,-122.398432,2014
low_end_groc,011300,37.796017,-122.40831,2014
low_end_groc,040200,37.782918,-122.465329,2014
high_end_liq,012800,37.798507,-122.446997,2014
high_end_liq,012302,37.787159,-122.40982,2014
low_end_groc,020100,37.765016,-122.420155,2014
low_end_groc,017601,37.776223,-122.41472,2014
high_end_groc,011300,37.795745,-122.408866,2014
high_end_liq,030900,37.729637,-122.46866,2014
high_end_groc,020600,37.76138,-122.435044,2014
high_end_groc,013300,37.7867,-122.451415,2014
low_end_groc,061500,37.786523,-122.40171,2014
low_end_groc,047701,37.779904,-122.487389,2014
high_end_groc,026002,37.720962,-122.426812,2014
high_end_liq,040200,37.784973,-122.46473,2014
high_end_groc,021800,37.734096,-122.43399,2014
low_end_groc,025500,37.728658,-122.431377,2014
high_end_groc,030101,37.765126,-122.459953,2014
low_end_groc,010700,37.797422,-122.408586,2014
low_end_groc,032801,37.748429,-122.478235,2014
low_end_groc,012302,37.785801,-122.412983,2014
high_end_liq,011000,37.792865,-122.421166,2014
low_end_groc,045200,37.780748,-122.468823,2014
low_end_groc,025500,37.733529,-122.428089,2014
groc,012401,37.782985,-122.414099,2014
high_end_liq,010100,37.807015,-122.417771,2014
low_end_groc,025600,37.73070300000001,-122.429332,2014
high_end_liq,020300,37.767731,-122.428533,2014
low_end_groc,012502,37.783843,-122.413323,2014
low_end_groc,045200,37.780674,-122.47051100000002,2014
low_end_groc,025300,37.74130200000001,-122.422654,2014
high_end_groc,012000,37.788203,-122.416657,2014
high_end_groc,016900,37.768919,-122.429084,2014
groc,011902,37.791227,-122.407925,2014
high_end_groc,017601,37.784972,-122.406844,2014
low_end_liq,022901,37.752573,-122.412942,2014
groc,061500,37.784656,-122.391553,2014
high_end_liq,061500,37.786921,-122.398442,2014
low_end_groc,025200,37.738913,-122.414208,2014
high_end_groc,017601,37.779514,-122.407456,2014
low_end_groc,047600,37.780292,-122.47886,2014
liq,012100,37.789191,-122.409017,2014
low_end_liq,012501,37.783286,-122.410267,2014
low_end_liq,012501,37.783302,-122.410144,2014
high_end_groc,011902,37.790871,-122.408895,2014
low_end_groc,061200,37.736647,-122.389966,2014
high_end_groc,033204,37.718267,-122.474546,2014
low_end_groc,020700,37.761512,-122.424701,2014
high_end_groc,016300,37.777521,-122.431545,2014
low_end_groc,012402,37.781471,-122.420616,2014
low_end_liq,040200,37.782785,-122.468077,2014
low_end_groc,012202,37.786048,-122.418546,2014
high_end_groc,042700,37.782016,-122.492406,2014
high_end_groc,012401,37.783111,-122.414125,2014
low_end_groc,020700,37.759818,-122.423579,2014
low_end_groc,012201,37.786315,-122.416466,2014
low_end_groc,022803,37.755702,-122.41439,2014
low_end_groc,010400,37.801593,-122.411955,2014
high_end_groc,016600,37.770155,-122.445719,2014
liq,023103,37.732533,-122.376681,2014
low_end_liq,061500,37.782483,-122.392898,2014
high_end_groc,061500,37.784111,-122.38923,2014
high_end_groc,010900,37.796831,-122.423714,2014
high_end_liq,061500,37.787333,-122.403365,2014
high_end_liq,012302,37.787895,-122.41151200000002,2014
low_end_groc,020200,37.766406,-122.424302,2014
high_end_groc,022704,37.764136,-122.402518,2014
high_end_liq,013000,37.797162,-122.434936,2014
low_end_liq,061500,37.787325,-122.403885,2014
high_end_groc,030800,37.737742,-122.469464,2014
high_end_liq,012302,37.78658,-122.414345,2014
high_end_liq,012302,37.78658,-122.414345,2014
low_end_groc,020800,37.760232,-122.419202,2014
low_end_groc,015700,37.775775,-122.446805,2014
high_end_liq,021400,37.751553,-122.429893,2014
high_end_liq,026100,37.717016,-122.440606,2014
high_end_groc,010600,37.800049,-122.405865,2014
high_end_groc,016802,37.773988,-122.423202,2014
low_end_groc,012301,37.784871,-122.412795,2014
low_end_groc,040100,37.783039,-122.462697,2014
low_end_groc,020100,37.765999,-122.419757,2014
high_end_liq,026100,37.722478,-122.436479,2014
liq,042601,37.782245,-122.47976,2014
high_end_groc,042700,37.782033,-122.484399,2014
high_end_groc,045200,37.779,-122.46645,2014
high_end_groc,011100,37.791692,-122.41924,2014
low_end_groc,033000,37.742884,-122.479261,2014
low_end_groc,026200,37.712092,-122.451984,2014
high_end_liq,980900,37.74483,-122.404162,2014
high_end_liq,015600,37.78134,-122.455917,2014
high_end_groc,980900,37.741875,-122.406026,2014
high_end_groc,040200,37.78180800000001,-122.465419,2014
high_end_liq,060502,37.70845300000001,-122.420336,2014
low_end_groc,025300,37.742366,-122.421963,2014
low_end_groc,013000,37.796791,-122.430376,2014
groc,015900,37.782274,-122.427469,2014
low_end_groc,026302,37.709849,-122.445541,2014
high_end_groc,013200,37.792575,-122.434596,2014
low_end_liq,017102,37.76601,-122.45001299999998,2014
low_end_liq,030202,37.761923,-122.466158,2014
liq,061200,37.737091,-122.389975,2014
high_end_groc,035202,37.760514,-122.504105,2014
high_end_groc,018000,37.770594,-122.40766200000002,2014
high_end_groc,015400,37.783441,-122.44725,2014
high_end_groc,010100,37.805591,-122.413814,2014
high_end_groc,033201,37.726932,-122.47621,2014
high_end_groc,011100,37.791183,-122.417443,2014
high_end_groc,011300,37.794051,-122.407909,2014
high_end_groc,040100,37.783046,-122.462544,2014
high_end_groc,010900,37.797267,-122.422059,2014
high_end_groc,061400,37.754812,-122.397916,2014
low_end_groc,035400,37.74175200000001,-122.505238,2014
high_end_groc,015400,37.78655,-122.452006,2014
low_end_groc,035201,37.752991,-122.504811,2014
high_end_groc,061100,37.796647,-122.406787,2014
low_end_groc,061500,37.788288,-122.400147,2014
groc,010600,37.799343,-122.406247,2014
low_end_groc,047801,37.775914,-122.492852,2014
low_end_groc,010700,37.796769,-122.407952,2014
high_end_liq,061200,37.73801,-122.389665,2014
high_end_groc,012000,37.787291,-122.420024,2014
low_end_groc,025500,37.724435,-122.434998,2014
low_end_groc,022902,37.752677,-122.411222,2014
low_end_groc,040301,39.127781,-121.549044,2014
low_end_liq,061500,37.787286,-122.403309,2014
low_end_liq,011700,37.79254,-122.401046,2014
low_end_groc,016500,37.77413,-122.444646,2014
high_end_groc,021300,37.748513,-122.433826,2014
high_end_groc,017801,37.781168,-122.400101,2014
high_end_groc,013102,37.79023400000001,-122.423423,2014
high_end_groc,021400,37.751497,-122.430832,2014
high_end_groc,980300,37.769401,-122.453591,2014
high_end_groc,031201,37.723637,-122.455027,2014
high_end_groc,020300,37.768651,-122.427347,2014
low_end_groc,015700,37.776206,-122.443308,2014
low_end_groc,021000,37.752059,-122.422928,2014
groc,980900,37.746424,-122.40079,2014
low_end_groc,010700,37.796616,-122.410105,2014
low_end_groc,010700,37.797661,-122.408329,2014
low_end_groc,047701,37.780263,-122.47956299999998,2014
low_end_groc,022801,37.759291,-122.408051,2014
high_end_groc,030202,37.763978,-122.467936,2014
low_end_groc,061200,37.736647,-122.389966,2014
low_end_groc,026402,37.708474,-122.40541,2014
groc,023200,37.733319,-122.39113799999998,2014
liq,011300,37.794081,-122.407915,2014
high_end_groc,025402,37.739455,-122.410763,2014
high_end_groc,032902,37.753658,-122.489844,2014
groc,011300,37.795266,-122.408158,2014
high_end_groc,012201,37.785349,-122.416533,2014
low_end_groc,042601,37.782106,-122.482902,2014
low_end_groc,031201,37.721824,-122.461721,2014
low_end_groc,012201,37.785199,-122.417686,2014
high_end_groc,025200,37.746734,-122.413534,2014
high_end_groc,025200,37.7389,-122.414467,2014
